country,year,month,year_month,avg_temp,max_temp,total_precip,avg_humidity,obs_count
Indonesia,2025,4,2025-04,28.84333333333333,30.65,22.095,75.68333333333334,30
Indonesia,2025,5,2025-05,29.366129032258065,31.25,24.51,75.48387096774194,31
Indonesia,2025,6,2025-06,28.413333333333334,30.6,12.93,76.21666666666667,30
Indonesia,2025,7,2025-07,28.433870967741935,30.05,3.7049999999999996,71.96774193548387,31
Indonesia,2025,8,2025-08,28.774193548387096,30.05,5.78,68.46774193548387,31
Indonesia,2025,9,2025-09,29.494642857142857,31.15,5.35,66.875,28
Iran,2024,5,2024-05,24.3109375,32.2,0.76,29.0,16
Iran,2024,6,2024-06,30.818333333333335,34.1,0.025,19.2,30
Iran,2024,7,2024-07,34.12586206896552,36.7,0.0,15.086206896551724,29
Iran,2024,8,2024-08,34.5758064516129,37.35,0.0,13.5,31
Iran,2024,9,2024-09,28.075,34.7,0.295,19.2,30
Iran,2024,10,2024-10,19.643548387096775,25.4,0.17,24.43548387096774,31
Iran,2024,11,2024-11,12.201666666666666,17.9,2.195,42.766666666666666,30
Iran,2024,12,2024-12,6.408064516129032,9.65,0.6599999999999999,40.58064516129032,31
Iran,2025,1,2025-01,5.975806451612903,9.65,0.47,41.20967741935484,31
Iran,2025,2,2025-02,3.435714285714286,8.05,0.8250000000000001,43.80357142857143,28
Iran,2025,3,2025-03,12.69032258064516,22.1,5.24,36.17741935483871,31
Iran,2025,4,2025-04,19.988333333333333,27.1,0.925,26.35,30
Iran,2025,5,2025-05,25.996774193548386,30.7,0.22,19.70967741935484,31
Iran,2025,6,2025-06,28.135,33.65,0.08,16.483333333333334,30
Iran,2025,7,2025-07,32.42903225806452,36.05,0.015,15.14516129032258,31
Iran,2025,8,2025-08,32.67903225806452,35.400000000000006,0.0,13.935483870967742,31
Iran,2025,9,2025-09,25.942857142857143,31.0,0.015000000000000001,18.857142857142858,28
Iraq,2024,5,2024-05,37.94375,45.0,0.0,15.28125,16
Iraq,2024,6,2024-06,44.62,49.1,0.0,9.033333333333333,30
Iraq,2024,7,2024-07,44.800000000000004,49.1,0.0,10.862068965517242,29
Iraq,2024,8,2024-08,44.751612903225805,47.3,0.0,11.419354838709678,31
Iraq,2024,9,2024-09,39.81333333333334,47.2,0.0,17.166666666666668,30
Iraq,2024,10,2024-10,31.116129032258065,37.4,0.0,17.870967741935484,31
Iraq,2024,11,2024-11,23.403333333333332,28.0,0.0,39.266666666666666,30
Iraq,2024,12,2024-12,18.212903225806453,21.5,0.13,33.096774193548384,31
Iraq,2025,1,2025-01,16.467741935483872,19.0,0.63,44.54838709677419,31
Iraq,2025,2,2025-02,15.335714285714285,21.3,0.36,38.785714285714285,28
Iraq,2025,3,2025-03,22.31935483870968,30.1,0.48000000000000004,41.16129032258065,31
Iraq,2025,4,2025-04,28.68,37.3,0.14,28.233333333333334,30
Iraq,2025,5,2025-05,35.645161290322584,41.3,0.0,18.774193548387096,31
Iraq,2025,6,2025-06,39.78333333333333,44.8,0.0,13.5,30
Iraq,2025,7,2025-07,41.012903225806454,46.1,0.0,17.032258064516128,31
Iraq,2025,8,2025-08,41.0516129032258,45.2,0.0,16.387096774193548,31
Iraq,2025,9,2025-09,35.489285714285714,40.3,0.0,18.928571428571427,28
Ireland,2024,5,2024-05,15.84375,19.0,3.33,70.125,16
Ireland,2024,6,2024-06,16.148275862068967,23.2,3.3200000000000003,64.82758620689656,29
Ireland,2024,7,2024-07,17.44137931034483,21.3,4.59,68.41379310344827,29
Ireland,2024,8,2024-08,18.238709677419354,21.9,2.0,64.83870967741936,31
Ireland,2024,9,2024-09,14.616666666666667,19.4,3.23,78.7,30
Ireland,2024,10,2024-10,11.44516129032258,14.3,1.84,83.09677419354838,31
Ireland,2024,11,2024-11,8.003333333333334,14.1,6.53,88.9,30
Ireland,2024,12,2024-12,7.464516129032258,13.0,1.8599999999999999,83.87096774193549,31
Ireland,2025,1,2025-01,4.516129032258065,12.0,9.41,87.74193548387096,31
Ireland,2025,2,2025-02,6.989285714285714,13.1,3.2399999999999998,82.78571428571429,28
Ireland,2025,3,2025-03,8.574193548387097,13.3,0.4,79.03225806451613,31
Ireland,2025,4,2025-04,10.983333333333333,17.3,5.75,77.46666666666667,30
Ireland,2025,5,2025-05,13.464516129032257,17.3,1.09,73.58064516129032,31
Ireland,2025,6,2025-06,15.203333333333335,22.2,8.379999999999999,78.3,30
Ireland,2025,7,2025-07,16.273333333333333,22.1,1.38,82.03333333333333,30
Ireland,2025,8,2025-08,15.935483870967742,20.2,0.34,83.25806451612904,31
Ireland,2025,9,2025-09,11.564285714285715,17.1,4.44,89.03571428571429,28
Israel,2024,5,2024-05,27.3125,33.0,0.0,47.96875,16
Israel,2024,6,2024-06,31.16,35.4,0.0,46.8,30
Israel,2024,7,2024-07,31.785714285714285,36.4,0.0,40.25,28
Israel,2024,8,2024-08,30.461290322580645,33.0,0.0,33.903225806451616,31
Israel,2024,9,2024-09,30.116666666666667,33.0,0.01,45.333333333333336,30
Israel,2024,10,2024-10,24.719354838709677,29.1,0.01,37.354838709677416,31
Israel,2024,11,2024-11,17.35666666666667,22.1,0.26,48.86666666666667,30
Israel,2024,12,2024-12,14.438709677419356,18.1,0.8800000000000001,42.87096774193548,31
Israel,2025,1,2025-01,18.664516129032258,25.3,0.21,47.32258064516129,31
Israel,2025,2,2025-02,16.310714285714287,21.4,3.12,52.92857142857143,28
Israel,2025,3,2025-03,22.625806451612902,35.3,0.94,41.74193548387097,31
Israel,2025,4,2025-04,24.553333333333335,39.0,0.15,39.333333333333336,30
Israel,2025,5,2025-05,27.01290322580645,38.4,0.36,44.70967741935484,31
Israel,2025,6,2025-06,29.376666666666665,33.3,0.0,52.7,30
Israel,2025,7,2025-07,32.00645161290323,35.4,0.0,49.54838709677419,31
Israel,2025,8,2025-08,31.54516129032258,35.3,0.0,52.41935483870968,31
Israel,2025,9,2025-09,29.45357142857143,30.4,0.01,53.92857142857143,28
Italy,2024,5,2024-05,24.0625,28.0,0.01,52.5625,16
Italy,2024,6,2024-06,29.32,36.9,0.65,39.266666666666666,30
Italy,2024,7,2024-07,34.38214285714286,37.7,0.06,33.392857142857146,28
Italy,2024,8,2024-08,34.71935483870968,36.8,0.08,34.70967741935484,31
Italy,2024,9,2024-09,25.490000000000002,35.1,3.83,56.43333333333333,30
Italy,2024,10,2024-10,21.019354838709678,24.3,4.16,72.51612903225806,31
Italy,2024,11,2024-11,13.916666666666666,19.0,0.4,74.76666666666667,30
Italy,2024,12,2024-12,10.30967741935484,13.4,3.07,69.70967741935483,31
Italy,2025,1,2025-01,12.12258064516129,16.3,2.45,74.45161290322581,31
Italy,2025,2,2025-02,11.396428571428572,15.2,1.3900000000000001,76.78571428571429,28
Italy,2025,3,2025-03,13.738709677419356,18.1,2.12,72.93548387096774,31
Italy,2025,4,2025-04,17.06,22.4,1.62,68.93333333333334,30
Italy,2025,5,2025-05,20.47741935483871,25.2,2.51,64.09677419354838,31
Italy,2025,6,2025-06,28.703333333333333,32.3,0.2,46.333333333333336,30
Italy,2025,7,2025-07,28.55483870967742,34.9,0.92,49.096774193548384,31
Italy,2025,8,2025-08,27.241935483870968,33.4,3.4,56.70967741935484,31
Italy,2025,9,2025-09,22.49285714285714,26.2,6.57,71.67857142857143,28
Jamaica,2024,5,2024-05,30.453125,33.0,0.23,67.3125,16
Jamaica,2024,6,2024-06,30.323333333333334,32.2,4.02,70.63333333333334,30
Jamaica,2024,7,2024-07,28.43793103448276,30.3,0.08,76.6896551724138,29
Jamaica,2024,8,2024-08,28.241935483870968,31.1,0.1,78.2258064516129,31
Jamaica,2024,9,2024-09,28.826666666666664,31.3,0.02,79.5,30
Jamaica,2024,10,2024-10,27.25,29.2,28.74,86.46666666666667,30
Jamaica,2024,11,2024-11,26.348275862068967,28.0,51.78,85.58620689655173,29
Jamaica,2024,12,2024-12,25.55806451612903,27.4,0.0,86.80645161290323,31
Jamaica,2025,1,2025-01,25.05666666666667,27.3,0.0,80.03333333333333,30
Jamaica,2025,2,2025-02,25.103571428571428,26.2,0.0,75.71428571428571,28
Jamaica,2025,3,2025-03,25.24516129032258,27.0,0.0,74.74193548387096,31
Jamaica,2025,4,2025-04,25.946666666666665,27.3,2.49,73.56666666666666,30
Jamaica,2025,5,2025-05,26.60666666666667,28.3,0.0,79.53333333333333,30
Jamaica,2025,6,2025-06,27.490000000000002,29.4,0.0,74.73333333333333,30
Jamaica,2025,7,2025-07,27.52258064516129,30.3,0.0,76.74193548387096,31
Jamaica,2025,8,2025-08,27.980645161290322,29.4,0.0,78.51612903225806,31
Jamaica,2025,9,2025-09,27.90357142857143,29.3,0.0,78.46428571428571,28
Japan,2024,5,2024-05,20.583333333333332,22.8,5.300000000000001,75.13333333333334,15
Japan,2024,6,2024-06,22.673333333333336,27.9,1.27,78.2,30
Japan,2024,7,2024-07,27.844827586206897,31.9,4.74,79.37931034482759,29
Japan,2024,8,2024-08,28.88064516129032,32.3,5.49,76.7741935483871,31
Japan,2024,9,2024-09,27.053333333333335,32.3,3.0500000000000003,79.9,30
Japan,2024,10,2024-10,22.38064516129032,28.1,3.06,75.61290322580645,31
Japan,2024,11,2024-11,15.986666666666668,21.6,12.61,55.53333333333333,30
Japan,2024,12,2024-12,10.429032258064517,17.4,0.06999999999999999,49.064516129032256,31
Japan,2025,1,2025-01,8.570967741935483,11.1,3.3099999999999996,52.83870967741935,31
Japan,2025,2,2025-02,8.214285714285714,13.2,0.67,44.82142857142857,28
Japan,2025,3,2025-03,11.983870967741936,20.3,5.43,68.35483870967742,31
Japan,2025,4,2025-04,18.273333333333333,24.0,2.2800000000000002,58.06666666666667,30
Japan,2025,5,2025-05,20.858064516129033,27.0,16.81,64.61290322580645,31
Japan,2025,6,2025-06,27.066666666666666,33.4,3.91,67.5,30
Japan,2025,7,2025-07,30.27741935483871,33.3,1.43,66.35483870967742,31
Japan,2025,8,2025-08,32.596774193548384,37.1,1.3599999999999999,60.516129032258064,31
Japan,2025,9,2025-09,29.264285714285712,35.2,10.92,62.607142857142854,28
Jemen,2024,7,2024-07,26.1,26.1,0.2,34.0,1
Jordan,2024,5,2024-05,27.875,32.0,0.01,30.3125,16
Jordan,2024,6,2024-06,34.78333333333333,40.2,0.0,20.866666666666667,30
Jordan,2024,7,2024-07,32.824137931034485,36.3,0.0,27.103448275862068,29
Jordan,2024,8,2024-08,32.248387096774195,35.2,0.0,30.612903225806452,31
Jordan,2024,9,2024-09,29.253333333333334,34.2,0.030000000000000002,35.7,30
Jordan,2024,10,2024-10,24.32903225806452,30.1,0.02,35.935483870967744,31
Jordan,2024,11,2024-11,18.0,23.4,0.36,49.96666666666667,30
Jordan,2024,12,2024-12,14.890322580645162,19.2,0.47,40.87096774193548,31
Jordan,2025,1,2025-01,13.893548387096773,16.2,0.06,48.225806451612904,31
Jordan,2025,2,2025-02,10.807142857142859,18.1,2.0100000000000002,53.464285714285715,28
Jordan,2025,3,2025-03,17.625806451612902,27.2,0.85,42.193548387096776,31
Jordan,2025,4,2025-04,21.776666666666664,33.2,0.07,30.833333333333332,30
Jordan,2025,5,2025-05,25.780645161290323,33.1,0.02,24.93548387096774,31
Jordan,2025,6,2025-06,29.273333333333333,34.0,0.0,22.166666666666668,30
Jordan,2025,7,2025-07,30.42258064516129,34.1,0.0,24.741935483870968,31
Jordan,2025,8,2025-08,29.919354838709676,41.1,0.0,40.0,31
Jordan,2025,9,2025-09,26.092857142857145,30.0,0.0,39.67857142857143,28
Kazakhstan,2024,5,2024-05,13.90625,21.0,1.8,66.90625,16
Kazakhstan,2024,6,2024-06,24.489655172413794,32.1,3.34,48.55172413793103,29
Kazakhstan,2024,7,2024-07,24.451724137931034,32.0,5.21,50.275862068965516,29
Kazakhstan,2024,8,2024-08,22.154838709677417,34.1,4.69,51.806451612903224,31
Kazakhstan,2024,9,2024-09,15.426666666666668,22.4,0.88,50.93333333333333,30
Kazakhstan,2024,10,2024-10,9.661290322580646,23.4,2.45,55.16129032258065,31
Kazakhstan,2024,11,2024-11,-2.0833333333333335,13.3,1.54,79.7,30
Kazakhstan,2024,12,2024-12,-9.374193548387098,-1.8,0.84,85.64516129032258,31
Kazakhstan,2025,1,2025-01,-9.187096774193549,-0.7,1.06,80.35483870967742,31
Kazakhstan,2025,2,2025-02,-6.992857142857143,-0.6,0.26,82.28571428571429,28
Kazakhstan,2025,3,2025-03,-0.3419354838709677,11.3,1.11,68.12903225806451,31
