country,year,month,avg_temperature_celsius,max_temperature_celsius,total_precip_mm,avg_humidity,avg_wind_kph,observation_count,year_month
Georgia,2024,7,30.075,37.4,1.3199999999999998,42.92857142857143,12.857142857142858,28,2024-07-01
Georgia,2024,8,31.458064516129035,37.1,4.92,35.774193548387096,13.009677419354839,31,2024-08-01
Georgia,2024,9,25.490000000000002,35.3,0.53,46.2,13.42,30,2024-09-01
Georgia,2024,10,17.629032258064516,25.3,1.4,54.645161290322584,9.312903225806451,31,2024-10-01
Georgia,2024,11,11.156666666666666,17.3,2.27,59.06666666666667,10.19,30,2024-11-01
Georgia,2024,12,6.935483870967742,10.9,0.6900000000000001,60.935483870967744,9.606451612903227,31,2024-12-01
Georgia,2025,1,8.706451612903225,14.4,0.1,51.61290322580645,10.058064516129033,31,2025-01-01
Georgia,2025,2,6.057142857142857,14.1,1.44,53.464285714285715,9.292857142857143,28,2025-02-01
Georgia,2025,3,14.983870967741936,27.3,1.92,42.67741935483871,9.887096774193548,31,2025-03-01
Georgia,2025,4,16.113333333333333,24.2,2.09,58.3,10.436666666666667,30,2025-04-01
Georgia,2025,5,21.738709677419354,28.1,1.16,52.903225806451616,11.035483870967743,31,2025-05-01
Georgia,2025,6,25.456666666666667,31.1,0.57,44.9,14.213333333333333,30,2025-06-01
Georgia,2025,7,29.503225806451614,34.1,3.01,45.774193548387096,11.880645161290323,31,2025-07-01
Georgia,2025,8,29.716129032258067,35.1,0.12,43.903225806451616,12.296774193548387,31,2025-08-01
Georgia,2025,9,21.57857142857143,31.0,1.21,61.892857142857146,10.396428571428572,28,2025-09-01
Germany,2024,5,22.294117647058822,27.0,3.77,51.470588235294116,17.841176470588238,17,2024-05-01
Germany,2024,6,22.483333333333334,31.4,2.41,51.56666666666667,15.78,30,2024-06-01
Germany,2024,7,24.217241379310344,30.3,1.24,50.03448275862069,14.951724137931036,29,2024-07-01
Germany,2024,8,26.10967741935484,32.0,0.6,44.774193548387096,15.419354838709678,31,2024-08-01
Germany,2024,9,21.146666666666665,33.3,2.37,56.3,19.946666666666665,30,2024-09-01
Germany,2024,10,13.248387096774193,17.4,1.1300000000000001,75.09677419354838,14.770967741935483,31,2024-10-01
Germany,2024,11,5.989999999999999,13.3,4.31,81.56666666666666,13.8,30,2024-11-01
Germany,2024,12,4.883870967741935,12.3,1.07,81.90322580645162,14.680645161290323,31,2024-12-01
Germany,2025,1,3.829032258064516,10.3,1.11,80.48387096774194,15.796774193548387,31,2025-01-01
Germany,2025,2,2.607142857142857,10.1,0.25,76.07142857142857,11.157142857142857,28,2025-02-01
Germany,2025,3,8.067741935483872,14.1,0.6100000000000001,63.96774193548387,11.541935483870969,31,2025-03-01
Germany,2025,4,13.483333333333333,21.3,0.98,60.3,12.913333333333332,30,2025-04-01
Germany,2025,5,15.261290322580646,23.3,1.96,56.58064516129032,15.254838709677419,31,2025-05-01
Germany,2025,6,21.246666666666666,29.2,2.87,54.666666666666664,17.086666666666666,30,2025-06-01
Germany,2025,7,20.932258064516127,31.1,6.960000000000001,67.25806451612904,13.625806451612902,31,2025-07-01
Germany,2025,8,19.174193548387095,27.3,3.19,70.41935483870968,11.567741935483872,31,2025-08-01
Germany,2025,9,15.9,21.3,2.3400000000000003,77.92857142857143,15.660714285714286,28,2025-09-01
Ghana,2024,5,30.358823529411765,33.0,1.78,72.17647058823529,19.352941176470587,17,2024-05-01
Ghana,2024,6,29.02,31.3,6.93,74.83333333333333,20.34333333333333,30,2024-06-01
Ghana,2024,7,27.055172413793105,31.2,1.3699999999999999,77.0,21.75862068965517,29,2024-07-01
Ghana,2024,8,26.651612903225807,28.4,1.08,74.70967741935483,23.148387096774194,31,2024-08-01
Ghana,2024,9,28.1,30.4,1.17,72.13333333333334,17.69,30,2024-09-01
Ghana,2024,10,27.238709677419354,29.0,3.42,81.6774193548387,11.609677419354838,31,2024-10-01
Ghana,2024,11,28.323333333333334,31.3,2.9899999999999998,80.66666666666667,8.366666666666667,30,2024-11-01
Ghana,2024,12,30.203225806451613,33.2,0.03,61.645161290322584,7.229032258064516,31,2024-12-01
Ghana,2025,1,30.096774193548388,31.4,0.11,69.83870967741936,10.851612903225806,31,2025-01-01
Ghana,2025,2,30.025000000000002,31.3,0.06,72.28571428571429,13.585714285714285,28,2025-02-01
Ghana,2025,3,29.219354838709677,30.4,0.28,76.25806451612904,16.16774193548387,31,2025-03-01
Ghana,2025,4,28.663333333333334,31.4,0.22,80.26666666666667,14.66,30,2025-04-01
Ghana,2025,5,28.19677419354839,31.2,5.48,82.06451612903226,12.416129032258064,31,2025-05-01
Ghana,2025,6,26.646666666666665,28.4,12.54,87.03333333333333,12.963333333333333,30,2025-06-01
Ghana,2025,7,25.006451612903227,27.3,1.64,88.35483870967742,15.025806451612903,31,2025-07-01
Ghana,2025,8,24.041935483870965,25.4,0.71,90.54838709677419,14.209677419354838,31,2025-08-01
Ghana,2025,9,24.917857142857144,26.1,1.1099999999999999,89.46428571428571,12.917857142857143,28,2025-09-01
Greece,2024,5,24.705882352941178,30.0,0.45,44.529411764705884,17.400000000000002,17,2024-05-01
Greece,2024,6,34.02068965517241,39.2,0.01,26.24137931034483,18.513793103448275,29,2024-06-01
Greece,2024,7,34.91428571428572,39.0,1.26,26.714285714285715,22.375,28,2024-07-01
Greece,2024,8,34.141935483870974,39.3,0.75,30.548387096774192,18.27741935483871,31,2024-08-01
Greece,2024,9,29.716666666666665,35.3,0.16999999999999998,36.13333333333333,14.59,30,2024-09-01
Greece,2024,10,24.177419354838708,31.2,0.0,42.38709677419355,15.064516129032258,31,2024-10-01
Greece,2024,11,17.15666666666667,22.3,0.14,55.6,14.303333333333335,30,2024-11-01
Greece,2024,12,14.764516129032257,19.2,0.62,60.12903225806452,13.577419354838709,31,2024-12-01
Greece,2025,1,15.14516129032258,19.1,1.75,64.3225806451613,9.406451612903227,31,2025-01-01
Greece,2025,2,11.674999999999999,18.0,1.9600000000000002,61.535714285714285,14.35,28,2025-02-01
Greece,2025,3,17.490322580645163,24.1,0.54,51.29032258064516,13.474193548387097,31,2025-03-01
Greece,2025,4,18.220000000000002,24.4,1.92,51.233333333333334,13.96,30,2025-04-01
Greece,2025,5,24.316129032258065,29.1,0.6200000000000001,38.96774193548387,16.151612903225807,31,2025-05-01
Greece,2025,6,31.46206896551724,37.3,0.0,30.655172413793103,20.78965517241379,29,2025-06-01
Greece,2025,7,34.61,38.2,0.0,25.8,17.293333333333333,30,2025-07-01
Greece,2025,8,30.074193548387097,33.2,0.0,38.483870967741936,20.56451612903226,31,2025-08-01
Greece,2025,9,27.489285714285717,33.3,0.01,39.535714285714285,16.725,28,2025-09-01
Grenada,2024,5,30.099999999999998,32.0,0.74,73.52941176470588,24.941176470588236,17,2024-05-01
Grenada,2024,6,29.75,31.4,6.07,76.92857142857143,22.092857142857145,28,2024-06-01
Grenada,2024,7,28.420689655172417,30.2,9.86,80.62068965517241,20.282758620689656,29,2024-07-01
Grenada,2024,8,28.580645161290324,31.4,14.799999999999999,79.58064516129032,14.619354838709677,31,2024-08-01
Grenada,2024,9,28.826666666666664,31.4,4.1,82.63333333333334,15.0,30,2024-09-01
Grenada,2024,10,27.654838709677417,30.3,2.82,85.61290322580645,16.5258064516129,31,2024-10-01
Grenada,2024,11,27.417241379310347,29.4,6.33,85.96551724137932,17.979310344827585,29,2024-11-01
Grenada,2024,12,25.9,28.3,4.4,83.83870967741936,18.393548387096775,31,2024-12-01
Grenada,2025,1,25.583333333333332,27.2,3.71,82.56666666666666,20.773333333333333,30,2025-01-01
Grenada,2025,2,25.52857142857143,27.2,2.39,83.71428571428571,22.95,28,2025-02-01
Grenada,2025,3,25.896774193548385,27.4,3.0,83.35483870967742,25.55483870967742,31,2025-03-01
Grenada,2025,4,26.386666666666667,28.3,3.5100000000000002,82.73333333333333,25.14,30,2025-04-01
Grenada,2025,5,27.251612903225805,28.3,5.84,82.93548387096774,25.116129032258065,31,2025-05-01
Grenada,2025,6,26.896666666666665,28.4,6.92,82.4,26.406666666666663,30,2025-06-01
Grenada,2025,7,26.761290322580646,28.3,4.72,86.09677419354838,19.067741935483873,31,2025-07-01
Grenada,2025,8,28.029032258064515,29.3,2.0700000000000003,82.51612903225806,18.219354838709677,31,2025-08-01
Grenada,2025,9,27.650000000000002,29.4,2.23,84.03571428571429,18.05,28,2025-09-01
Guatemala,2024,5,21.529411764705884,25.0,0.97,82.58823529411765,12.841176470588236,17,2024-05-01
Guatemala,2024,6,19.448275862068964,23.0,14.01,88.65517241379311,8.327586206896552,29,2024-06-01
Guatemala,2024,7,17.392857142857142,19.2,0.9500000000000001,93.92857142857143,10.089285714285714,28,2024-07-01
Guatemala,2024,8,17.161290322580644,19.2,0.0,94.12903225806451,11.04516129032258,31,2024-08-01
Guatemala,2024,9,17.90666666666667,19.3,1.72,95.53333333333333,5.21,30,2024-09-01
Guatemala,2024,10,16.326666666666668,18.2,1.51,95.7,5.316666666666666,30,2024-10-01
Guatemala,2024,11,16.317241379310346,19.2,0.21,91.93103448275862,5.548275862068966,29,2024-11-01
Guatemala,2024,12,15.106451612903227,18.4,0.1,89.0,7.380645161290323,31,2024-12-01
Guatemala,2025,1,15.31,17.2,0.07,89.33333333333333,6.696666666666667,30,2025-01-01
Guatemala,2025,2,16.342857142857145,18.1,0.13,89.82142857142857,5.8999999999999995,28,2025-02-01
Guatemala,2025,3,17.241935483870968,20.1,0.1,87.12903225806451,5.0,31,2025-03-01
Guatemala,2025,4,17.073333333333334,19.3,1.76,87.43333333333334,5.073333333333333,30,2025-04-01
Guatemala,2025,5,19.13,20.4,0.92,89.46666666666667,4.1433333333333335,30,2025-05-01
Guatemala,2025,6,17.936666666666667,20.3,8.879999999999999,93.93333333333334,4.246666666666667,30,2025-06-01
Guatemala,2025,7,17.980645161290322,19.4,1.9300000000000002,91.09677419354838,5.035483870967742,31,2025-07-01
Guatemala,2025,8,17.87741935483871,19.3,6.03,92.16129032258064,4.793548387096774,31,2025-08-01
Guatemala,2025,9,18.196428571428573,19.3,5.03,95.14285714285714,4.103571428571429,28,2025-09-01
Guinea,2024,5,30.529411764705884,33.0,0.36000000000000004,72.47058823529412,12.51764705882353,17,2024-05-01
Guinea,2024,6,29.196666666666665,33.0,8.72,75.46666666666667,12.906666666666666,30,2024-06-01
Guinea,2024,7,26.186206896551724,30.3,41.39,87.55172413793103,13.679310344827586,29,2024-07-01
Guinea,2024,8,25.98709677419355,30.2,37.22,87.09677419354838,16.603225806451615,31,2024-08-01
Guinea,2024,9,26.293333333333333,28.2,22.3,89.06666666666666,11.416666666666666,30,2024-09-01
Guinea,2024,10,26.10967741935484,28.4,7.989999999999999,86.06451612903226,10.399999999999999,31,2024-10-01
Guinea,2024,11,26.766666666666666,28.3,0.67,86.76666666666667,8.356666666666666,30,2024-11-01
Guinea,2024,12,26.193548387096776,29.2,0.01,62.58064516129032,9.961290322580645,31,2024-12-01
Guinea,2025,1,26.741935483870968,29.2,0.0,71.38709677419355,8.1,31,2025-01-01
Guinea,2025,2,27.207142857142856,29.4,0.0,75.85714285714286,8.317857142857143,28,2025-02-01
Guinea,2025,3,26.970967741935485,29.1,0.30000000000000004,75.90322580645162,8.183870967741935,31,2025-03-01
Guinea,2025,4,27.033333333333335,30.2,1.46,76.53333333333333,10.613333333333333,30,2025-04-01
Guinea,2025,5,26.967741935483872,29.2,9.5,84.3225806451613,10.993548387096775,31,2025-05-01
Guinea,2025,6,26.126666666666665,28.3,12.59,88.83333333333333,10.013333333333334,30,2025-06-01
Guinea,2025,7,24.929032258064513,27.2,47.77,93.70967741935483,14.345161290322581,31,2025-07-01
Guinea,2025,8,24.91290322580645,27.0,48.34,94.96774193548387,15.651612903225805,31,2025-08-01
Guinea,2025,9,24.764285714285712,25.4,21.41,94.92857142857143,10.12142857142857,28,2025-09-01
Guinea-Bissau,2024,5,34.35294117647059,38.0,0.0,47.411764705882355,12.188235294117646,17,2024-05-01
Guinea-Bissau,2024,6,31.990000000000002,36.3,0.7,58.56666666666667,9.706666666666667,30,2024-06-01
Guinea-Bissau,2024,7,28.882758620689657,33.2,24.08,75.79310344827586,9.87241379310345,29,2024-07-01
Guinea-Bissau,2024,8,28.200000000000003,31.3,32.36,79.6774193548387,13.845161290322581,31,2024-08-01
Guinea-Bissau,2024,9,27.736666666666668,31.4,16.34,85.1,10.69,30,2024-09-01
Guinea-Bissau,2024,10,26.76451612903226,28.4,7.17,88.51612903225806,9.319354838709677,31,2024-10-01
Guinea-Bissau,2024,11,25.623333333333335,29.2,0.0,85.1,8.79,30,2024-11-01
Guinea-Bissau,2024,12,26.083870967741937,29.2,0.0,39.32258064516129,15.751612903225807,31,2024-12-01
Guinea-Bissau,2025,1,24.638709677419357,29.7,0.0,36.67741935483871,16.73225806451613,31,2025-01-01
Guinea-Bissau,2025,2,24.11785714285714,27.5,0.0,39.535714285714285,17.54285714285714,28,2025-02-01
Guinea-Bissau,2025,3,23.770967741935483,27.2,0.0,65.83870967741936,11.703225806451613,31,2025-03-01
Guinea-Bissau,2025,4,25.386666666666667,31.2,0.060000000000000005,74.13333333333334,10.139999999999999,30,2025-04-01
Guinea-Bissau,2025,5,25.519354838709678,28.2,1.69,81.06451612903226,11.219354838709679,31,2025-05-01
Guinea-Bissau,2025,6,26.386666666666667,28.4,2.1999999999999997,87.06666666666666,10.616666666666667,30,2025-06-01
Guinea-Bissau,2025,7,25.280645161290323,27.3,56.97,96.83870967741936,13.90967741935484,31,2025-07-01
Guinea-Bissau,2025,8,25.141935483870967,26.3,20.759999999999998,96.74193548387096,14.435483870967742,31,2025-08-01
Guinea-Bissau,2025,9,24.582142857142856,27.2,25.19,97.25,9.917857142857143,28,2025-09-01
Guyana,2024,5,28.11764705882353,31.0,12.9,85.0,12.288235294117648,17,2024-05-01
Guyana,2024,6,27.67,31.4,17.35,85.8,8.556666666666667,30,2024-06-01
Guyana,2024,7,26.637931034482758,30.2,21.71,88.03448275862068,8.117241379310345,29,2024-07-01
Guyana,2024,8,26.94193548387097,28.9,11.55,83.61290322580645,7.364516129032259,31,2024-08-01
Guyana,2024,9,26.02,29.6,4.43,90.96666666666667,8.32,30,2024-09-01
Guyana,2024,10,25.2,27.7,6.58,92.46666666666667,9.8,30,2024-10-01
Guyana,2024,11,24.896551724137932,27.2,10.89,95.03448275862068,10.772413793103448,29,2024-11-01
Guyana,2024,12,23.648387096774194,25.4,18.83,95.61290322580645,8.451612903225806,31,2024-12-01
Guyana,2025,1,22.506666666666668,25.3,17.52,97.8,8.639999999999999,30,2025-01-01
Guyana,2025,2,23.192857142857143,24.3,11.48,97.28571428571429,9.174999999999999,28,2025-02-01
Guyana,2025,3,23.461290322580645,25.4,8.88,96.6774193548387,8.906451612903227,31,2025-03-01
Guyana,2025,4,24.563333333333333,26.3,15.17,96.03333333333333,9.216666666666667,30,2025-04-01
Guyana,2025,5,24.358064516129033,25.4,29.51,98.45161290322581,8.025806451612903,31,2025-05-01
Guyana,2025,6,24.186666666666667,25.3,19.76,98.3,8.5,30,2025-06-01
Guyana,2025,7,23.693548387096776,25.3,19.37,99.03225806451613,7.45483870967742,31,2025-07-01
Guyana,2025,8,24.26451612903226,26.3,14.7,96.29032258064517,7.435483870967742,31,2025-08-01
Guyana,2025,9,24.314285714285713,26.3,3.4699999999999998,97.25,9.482142857142858,28,2025-09-01
Haiti,2024,5,28.823529411764707,32.0,2.57,70.6470588235294,15.129411764705882,17,2024-05-01
Haiti,2024,6,30.086666666666666,32.3,2.9899999999999998,69.83333333333333,18.936666666666667,30,2024-06-01
Haiti,2024,7,28.36551724137931,31.2,0.12,71.89655172413794,12.886206896551723,29,2024-07-01
Haiti,2024,8,28.070967741935487,30.3,0.0,74.51612903225806,9.674193548387096,31,2024-08-01
Haiti,2024,9,25.096666666666668,29.2,0.0,85.0,6.783333333333333,30,2024-09-01
Haiti,2024,10,21.34333333333333,24.7,0.0,91.73333333333333,5.78,30,2024-10-01
Haiti,2024,11,20.52758620689655,24.3,0.0,90.13793103448276,5.948275862068965,29,2024-11-01
Haiti,2024,12,19.183870967741935,23.3,0.0,93.06451612903226,6.632258064516129,31,2024-12-01
Haiti,2025,1,17.773333333333333,22.2,0.0,91.73333333333333,6.41,30,2025-01-01
Haiti,2025,2,17.053571428571427,21.5,0.0,88.35714285714286,7.471428571428571,28,2025-02-01
Haiti,2025,3,18.751612903225805,23.1,0.0,89.3225806451613,5.574193548387097,31,2025-03-01
Haiti,2025,4,19.603333333333335,22.7,0.0,91.73333333333333,6.72,30,2025-04-01
Haiti,2025,5,20.60666666666667,23.4,1.62,92.06666666666666,5.983333333333333,30,2025-05-01
Haiti,2025,6,20.61,23.7,0.0,91.06666666666666,6.703333333333333,30,2025-06-01
Haiti,2025,7,20.04516129032258,24.2,0.0,90.7741935483871,5.725806451612903,31,2025-07-01
Haiti,2025,8,21.04516129032258,25.7,3.49,90.83870967741936,4.903225806451613,31,2025-08-01
Haiti,2025,9,21.72142857142857,25.3,2.39,90.96428571428571,5.064285714285715,28,2025-09-01
Honduras,2024,5,24.58823529411765,27.0,0.56,71.76470588235294,5.823529411764706,17,2024-05-01
Honduras,2024,6,21.853333333333335,26.0,12.129999999999999,86.93333333333334,5.6866666666666665,30,2024-06-01
Honduras,2024,7,19.728571428571428,22.2,0.12000000000000001,91.57142857142857,6.610714285714286,28,2024-07-01
Honduras,2024,8,19.16774193548387,21.3,0.21000000000000002,93.48387096774194,5.470967741935484,31,2024-08-01
Honduras,2024,9,19.90666666666667,22.2,4.08,94.6,4.596666666666667,30,2024-09-01
Honduras,2024,10,16.773333333333333,21.1,1.38,96.16666666666667,5.819999999999999,30,2024-10-01
Honduras,2024,11,15.910344827586206,20.1,4.37,95.62068965517241,6.3999999999999995,29,2024-11-01
Honduras,2024,12,15.85483870967742,19.2,0.25,94.03225806451613,9.783870967741937,31,2024-12-01
Honduras,2025,1,17.153333333333332,19.4,0.13,90.1,8.256666666666666,30,2025-01-01
Honduras,2025,2,17.985714285714288,20.3,0.18,87.03571428571429,7.039285714285714,28,2025-02-01
Honduras,2025,3,19.36774193548387,22.1,0.12,80.2258064516129,5.841935483870968,31,2025-03-01
Honduras,2025,4,20.02,22.3,0.32,77.2,6.1,30,2025-04-01
Honduras,2025,5,21.23,23.3,0.72,81.76666666666667,4.88,30,2025-05-01
Honduras,2025,6,20.376666666666665,23.3,2.7800000000000002,89.2,5.216666666666667,30,2025-06-01
Honduras,2025,7,20.216129032258067,21.4,0.11,85.54838709677419,6.412903225806452,31,2025-07-01
Honduras,2025,8,19.94516129032258,22.1,0.8500000000000001,86.09677419354838,5.532258064516129,31,2025-08-01
Honduras,2025,9,20.464285714285715,22.4,5.79,88.53571428571429,4.432142857142858,28,2025-09-01
Hungary,2024,5,23.294117647058822,28.0,2.77,50.76470588235294,15.205882352941176,17,2024-05-01
Hungary,2024,6,26.866666666666667,34.4,3.02,49.0,14.086666666666668,30,2024-06-01
Hungary,2024,7,31.279310344827586,37.1,2.09,35.0,14.296551724137931,29,2024-07-01
Hungary,2024,8,31.351612903225806,36.7,0.01,34.96774193548387,10.906451612903227,31,2024-08-01
Hungary,2024,9,21.946666666666665,33.2,4.72,55.36666666666667,15.146666666666668,30,2024-09-01
Hungary,2024,10,14.577419354838709,21.3,0.22,66.2258064516129,11.01290322580645,31,2024-10-01
Hungary,2024,11,6.053333333333333,14.9,3.6899999999999995,70.83333333333333,8.853333333333333,30,2024-11-01
Hungary,2024,12,4.77741935483871,12.1,0.46,74.25806451612904,9.361290322580645,31,2024-12-01
Hungary,2025,1,4.135483870967741,12.4,0.57,78.35483870967742,11.01290322580645,31,2025-01-01
Hungary,2025,2,2.8249999999999997,9.4,0.91,62.107142857142854,7.896428571428571,28,2025-02-01
Hungary,2025,3,10.879999999999999,17.3,3.51,60.5,9.973333333333333,30,2025-03-01
Hungary,2025,4,16.05,23.3,0.55,52.1,13.526666666666667,30,2025-04-01
Hungary,2025,5,16.25483870967742,23.2,2.57,58.58064516129032,11.893548387096773,31,2025-05-01
Hungary,2025,6,25.183333333333334,32.1,0.0,44.43333333333333,13.503333333333334,30,2025-06-01
Hungary,2025,7,24.532258064516128,30.4,0.73,51.58064516129032,12.219354838709679,31,2025-07-01
Hungary,2025,8,23.696875,31.2,0.73,49.125,10.1,32,2025-08-01
Hungary,2025,9,19.8,25.3,0.31,70.125,10.8625,32,2025-09-01
Iceland,2024,5,8.411764705882353,12.0,4.47,76.23529411764706,32.029411764705884,17,2024-05-01
Iceland,2024,6,9.466666666666667,13.0,2.34,77.86666666666666,29.290000000000003,30,2024-06-01
Iceland,2024,7,10.827586206896552,12.3,4.9799999999999995,90.13793103448276,22.489655172413794,29,2024-07-01
Iceland,2024,8,9.841935483870968,12.0,9.04,82.7741935483871,25.9741935483871,31,2024-08-01
Iceland,2024,9,6.97,11.2,2.18,86.26666666666667,27.563333333333333,30,2024-09-01
Iceland,2024,10,4.52258064516129,7.3,2.55,83.51612903225806,24.39032258064516,31,2024-10-01
Iceland,2024,11,3.216666666666667,11.0,7.65,76.56666666666666,32.53666666666667,30,2024-11-01
Iceland,2024,12,1.8806451612903226,8.1,4.35,77.61290322580645,36.83870967741935,31,2024-12-01
Iceland,2025,1,1.7451612903225806,8.3,12.54,82.0,28.92258064516129,31,2025-01-01
Iceland,2025,2,4.275,8.0,10.28,84.92857142857143,46.19285714285714,28,2025-02-01
Iceland,2025,3,3.4516129032258065,7.4,11.2,84.45161290322581,21.81935483870968,31,2025-03-01
Iceland,2025,4,5.066666666666666,9.1,0.97,76.13333333333334,21.053333333333335,30,2025-04-01
